Time,Status,Screenshot
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-26_SLEEPING_.png
2025-05-01 21:00:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-27_SLEEPING_.png
2025-05-01 21:00:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-27_SLEEPING_.png
2025-05-01 21:00:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-27_SLEEPING_.png
2025-05-01 21:00:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-27_SLEEPING_.png
2025-05-01 21:00:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-00-27_SLEEPING_.png
2025-05-01 21:00:32,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-01_21-00-32_Yawning_(Drowsy).png
2025-05-01 21:00:32,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-01_21-00-32_Yawning_(Drowsy).png
2025-05-01 21:00:32,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-01_21-00-32_Yawning_(Drowsy).png
2025-05-01 21:00:32,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-01_21-00-32_Yawning_(Drowsy).png
2025-05-01 21:01:15,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-15_SLEEPING_.png
2025-05-01 21:01:15,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-15_SLEEPING_.png
2025-05-01 21:01:15,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-15_SLEEPING_.png
2025-05-01 21:01:15,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-15_SLEEPING_.png
2025-05-01 21:01:25,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-25_SLEEPING_.png
2025-05-01 21:01:25,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-25_SLEEPING_.png
2025-05-01 21:01:25,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-25_SLEEPING_.png
2025-05-01 21:01:25,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-25_SLEEPING_.png
2025-05-01 21:01:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-26_SLEEPING_.png
2025-05-01 21:01:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-26_SLEEPING_.png
2025-05-01 21:01:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-26_SLEEPING_.png
2025-05-01 21:01:26,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-01-26_SLEEPING_.png
2025-05-01 21:30:56,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-01_21-30-56_SLEEPING_.png
2025-05-02 23:05:46,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-02_23-05-46_Yawning_(Drowsy).png
2025-05-02 23:05:46,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-02_23-05-46_Yawning_(Drowsy).png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:03:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-04_01-03-23_SLEEPING_.png
2025-05-04 01:06:20,Drowsy !,logs/shruti_keshari/screenshot_2025-05-04_01-06-20_Drowsy_.png
2025-05-09 13:40:35,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-40-35_Yawning_(Drowsy).png
2025-05-09 13:41:12,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-41-12_SLEEPING_.png
2025-05-09 13:41:20,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-41-20_Drowsy_.png
2025-05-09 13:41:20,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-41-20_Drowsy_.png
2025-05-09 13:41:22,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-41-22_Drowsy_.png
2025-05-09 13:41:29,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-41-29_SLEEPING_.png
2025-05-09 13:42:00,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-00_SLEEPING_.png
2025-05-09 13:42:16,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-42-16_Drowsy_.png
2025-05-09 13:42:16,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-42-16_Drowsy_.png
2025-05-09 13:42:16,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-42-16_Drowsy_.png
2025-05-09 13:42:16,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_13-42-16_Drowsy_.png
2025-05-09 13:42:25,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-25_Yawning_(Drowsy).png
2025-05-09 13:42:43,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-43_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:44,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-44_Yawning_(Drowsy).png
2025-05-09 13:42:51,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-51_Yawning_(Drowsy).png
2025-05-09 13:42:51,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-51_Yawning_(Drowsy).png
2025-05-09 13:42:51,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_13-42-51_Yawning_(Drowsy).png
2025-05-09 13:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-53_SLEEPING_.png
2025-05-09 13:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-53_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-58_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:42:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-42-59_SLEEPING_.png
2025-05-09 13:43:07,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-43-07_SLEEPING_.png
2025-05-09 13:43:07,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_13-43-07_SLEEPING_.png
2025-05-09 15:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_15-42-53_SLEEPING_.png
2025-05-09 15:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_15-42-53_SLEEPING_.png
2025-05-09 15:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_15-42-53_SLEEPING_.png
2025-05-09 15:42:53,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_15-42-53_SLEEPING_.png
2025-05-09 16:32:55,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-55_SLEEPING_.png
2025-05-09 16:32:55,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-55_SLEEPING_.png
2025-05-09 16:32:55,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-55_SLEEPING_.png
2025-05-09 16:32:56,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-56_SLEEPING_.png
2025-05-09 16:32:56,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-56_SLEEPING_.png
2025-05-09 16:32:56,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-56_SLEEPING_.png
2025-05-09 16:32:56,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_16-32-56_SLEEPING_.png
2025-05-09 20:43:04,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-04_SLEEPING_.png
2025-05-09 20:43:05,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-05_SLEEPING_.png
2025-05-09 20:43:05,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-05_SLEEPING_.png
2025-05-09 20:43:05,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-05_SLEEPING_.png
2025-05-09 20:43:15,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-15_SLEEPING_.png
2025-05-09 20:43:16,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-16_SLEEPING_.png
2025-05-09 20:43:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-23_SLEEPING_.png
2025-05-09 20:43:23,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-23_SLEEPING_.png
2025-05-09 20:43:27,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-43-27_SLEEPING_.png
2025-05-09 20:43:29,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-43-29_Yawning_(Drowsy).png
2025-05-09 20:43:29,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-43-29_Yawning_(Drowsy).png
2025-05-09 20:43:30,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-43-30_Yawning_(Drowsy).png
2025-05-09 20:43:30,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-43-30_Yawning_(Drowsy).png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-36_SLEEPING_.png
2025-05-09 20:45:46,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-46_SLEEPING_.png
2025-05-09 20:45:46,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-46_SLEEPING_.png
2025-05-09 20:45:46,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-46_SLEEPING_.png
2025-05-09 20:45:49,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-45-49_Yawning_(Drowsy).png
2025-05-09 20:45:49,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-45-49_Yawning_(Drowsy).png
2025-05-09 20:45:49,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-45-49_Yawning_(Drowsy).png
2025-05-09 20:45:56,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-45-56_Yawning_(Drowsy).png
2025-05-09 20:45:56,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-09_20-45-56_Yawning_(Drowsy).png
2025-05-09 20:45:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-58_SLEEPING_.png
2025-05-09 20:45:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-58_SLEEPING_.png
2025-05-09 20:45:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-58_SLEEPING_.png
2025-05-09 20:45:58,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-58_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:45:59,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-45-59_SLEEPING_.png
2025-05-09 20:46:01,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-01_SLEEPING_.png
2025-05-09 20:46:06,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-06_Drowsy_.png
2025-05-09 20:46:06,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-06_Drowsy_.png
2025-05-09 20:46:06,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-06_Drowsy_.png
2025-05-09 20:46:07,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-07_Drowsy_.png
2025-05-09 20:46:07,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-07_Drowsy_.png
2025-05-09 20:46:07,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-07_Drowsy_.png
2025-05-09 20:46:07,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-07_Drowsy_.png
2025-05-09 20:46:07,Drowsy !,logs/shruti_keshari/screenshot_2025-05-09_20-46-07_Drowsy_.png
2025-05-09 20:46:09,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-09_SLEEPING_.png
2025-05-09 20:46:09,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-09_SLEEPING_.png
2025-05-09 20:46:09,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-09_SLEEPING_.png
2025-05-09 20:46:09,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-09_SLEEPING_.png
2025-05-09 20:46:09,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-09_20-46-09_SLEEPING_.png
2025-05-14 12:56:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_12-56-02_Yawning_(Drowsy).png
2025-05-14 13:00:40,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-00-40_SLEEPING_.png
2025-05-14 13:01:01,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-01_Yawning_(Drowsy).png
2025-05-14 13:01:01,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-01_Yawning_(Drowsy).png
2025-05-14 13:01:01,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-01_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:02,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-02_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:03,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-03_Yawning_(Drowsy).png
2025-05-14 13:01:04,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-04_Yawning_(Drowsy).png
2025-05-14 13:01:04,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-04_Yawning_(Drowsy).png
2025-05-14 13:01:04,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-04_Yawning_(Drowsy).png
2025-05-14 13:01:04,Yawning (Drowsy),logs/shruti_keshari/screenshot_2025-05-14_13-01-04_Yawning_(Drowsy).png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 13:01:45,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_13-01-45_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:33,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-33_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:34,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-34_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:35,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-35_SLEEPING_.png
2025-05-14 22:51:36,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-51-36_SLEEPING_.png
2025-05-14 22:51:36,Drowsy !,logs/shruti_keshari/screenshot_2025-05-14_22-51-36_Drowsy_.png
2025-05-14 22:52:10,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-52-10_SLEEPING_.png
2025-05-14 22:52:10,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-52-10_SLEEPING_.png
2025-05-14 22:52:10,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-52-10_SLEEPING_.png
2025-05-14 22:52:10,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-52-10_SLEEPING_.png
2025-05-14 22:52:11,SLEEPING !!!,logs/shruti_keshari/screenshot_2025-05-14_22-52-11_SLEEPING_.png
